pH,Moisture (%),Bearing Capacity (kN/m²),Soil Type
8.24,12.34,63.61,Peaty
8.86,44.06,363.15,Silty
5.79,24.64,360.38,Silty
6.36,22.44,246.74,Sandy
7.23,16.74,100.22,Sandy
6.29,36.92,264.11,Silty
6.57,9.97,302.82,Loamy
5.39,17.93,238.71,Peaty
5.18,43.27,204.81,Sandy
8.33,6.31,240.86,Clay
7.13,46.43,135.48,Sandy
6.31,20.82,146.21,Sandy
4.88,21.58,245.89,Silty
5.74,44.33,284.09,Clay
4.86,47.74,75.18,Sandy
5.64,19.64,352.65,Clay
7.97,24.16,344.46,Peaty
6.48,47.01,399.43,Clay
8.65,29.52,143.22,Sandy
5.85,46.02,414.08,Loamy
5.8,28.35,198.06,Silty
8.24,22.58,243.95,Peaty
7.99,20.58,81.44,Clay
4.52,41.99,413.53,Clay
6.13,35.56,165.88,Sandy
4.76,24.95,335.92,Silty
6.64,33.33,192.12,Peaty
5.55,5.34,149.42,Loamy
6.05,17.53,300.25,Clay
5.07,18.94,376.08,Loamy
7.98,37.6,350.18,Clay
6.64,34.68,289.22,Loamy
6.42,28.82,404.44,Peaty
6.53,37.37,125.93,Clay
5.93,31.32,202.87,Sandy
8.66,36.4,426.23,Clay
8.42,46.73,198.71,Sandy
7.89,6.49,442.67,Sandy
6.26,19.73,426.09,Sandy
6.64,7.86,310.5,Clay
6.23,5.09,141.01,Sandy
5.97,10.97,153.49,Silty
8.47,47.22,218.4,Silty
6.14,35.83,327.04,Peaty
7.24,26.62,222.92,Sandy
8.27,46.35,293.8,Clay
8.29,34.49,261.43,Clay
7.3,31.22,186.01,Loamy
7.62,38.21,264.7,Loamy
5.26,25.9,448.65,Sandy
7.73,49.56,395.82,Loamy
4.64,37.52,237.6,Silty
8.32,5.45,192.24,Peaty
8.12,19.88,393.04,Peaty
5.4,23.93,159.47,Loamy
6.91,40.44,284.81,Clay
6.3,12.65,118.28,Silty
6.59,12.57,252.68,Clay
8.52,12.88,420.91,Silty
4.84,40.57,187.8,Loamy
7.14,24.52,386.23,Peaty
8.33,43.51,364.22,Sandy
7.06,20.32,326.46,Sandy
5.82,47.96,97.71,Sandy
5.12,21.89,108.76,Peaty
5.74,24.24,357.13,Clay
5.74,6.21,79.04,Sandy
5.59,14.32,218.93,Clay
4.81,24.92,367.65,Clay
8.9,16.79,216.78,Silty
7.19,36.77,78.57,Clay
5.76,42.38,307.33,Clay
5.11,37.0,58.47,Sandy
7.24,15.64,320.87,Loamy
6.37,33.73,414.57,Clay
7.15,49.14,234.78,Silty
7.18,22.1,414.54,Loamy
7.35,16.73,181.2,Clay
5.19,24.32,228.97,Sandy
5.63,29.45,145.67,Silty
7.19,42.92,374.3,Peaty
6.62,45.84,389.66,Sandy
7.71,15.67,218.43,Loamy
6.47,6.47,346.97,Sandy
6.52,31.11,431.86,Loamy
5.19,17.76,173.03,Loamy
7.56,25.84,155.83,Peaty
4.59,17.26,420.67,Loamy
5.96,30.65,252.12,Peaty
7.04,35.72,419.49,Sandy
7.61,11.03,138.5,Peaty
7.1,13.53,325.86,Peaty
4.79,45.63,340.81,Silty
8.11,31.84,344.06,Silty
6.14,14.38,286.04,Peaty
7.65,18.06,315.08,Peaty
6.01,28.45,254.78,Clay
7.97,29.81,202.02,Sandy
5.44,10.72,448.98,Clay
7.15,22.1,352.85,Clay
6.89,40.48,129.35,Peaty
8.01,16.68,150.1,Sandy
6.39,27.76,63.02,Peaty
5.88,38.74,365.57,Sandy
5.06,37.0,159.45,Clay
4.51,8.86,240.24,Silty
7.35,40.17,63.34,Peaty
6.19,33.66,235.89,Loamy
6.79,19.42,394.95,Sandy
8.28,6.23,176.73,Sandy
6.49,15.11,324.45,Peaty
6.22,16.6,430.36,Sandy
4.89,30.37,238.33,Sandy
5.56,32.6,254.52,Peaty
5.45,5.96,354.28,Silty
6.91,23.77,195.9,Sandy
7.08,43.03,447.44,Sandy
8.55,46.69,240.8,Loamy
6.57,29.81,337.26,Sandy
8.31,27.49,340.2,Silty
4.98,11.57,296.23,Silty
8.74,25.76,219.22,Sandy
6.64,31.18,169.49,Sandy
7.01,16.77,435.25,Clay
5.53,39.54,266.84,Clay
5.91,28.47,76.69,Peaty
6.37,26.3,238.72,Loamy
6.3,28.95,344.38,Loamy
8.66,24.09,377.55,Clay
6.32,10.99,262.59,Sandy
8.98,25.69,324.13,Silty
8.6,28.5,283.54,Sandy
8.73,14.08,157.78,Clay
5.01,26.13,197.36,Peaty
5.98,27.57,142.89,Sandy
8.88,27.3,441.31,Loamy
8.76,43.83,322.56,Peaty
6.83,22.22,63.84,Clay
5.35,9.08,246.01,Sandy
6.02,11.11,163.69,Peaty
5.6,5.78,51.15,Sandy
5.17,49.32,422.58,Peaty
6.38,37.02,321.55,Clay
8.83,6.73,142.49,Sandy
7.12,38.21,59.1,Peaty
7.53,9.92,214.12,Loamy
5.99,47.09,416.87,Clay
4.75,24.43,346.32,Clay
7.67,6.5,148.09,Sandy
7.59,25.1,258.99,Loamy
6.82,28.76,253.07,Peaty
8.98,13.65,315.6,Sandy
6.8,48.23,113.29,Loamy
8.29,36.35,81.0,Peaty
4.73,45.39,341.86,Clay
6.48,17.46,126.74,Peaty
5.05,43.73,256.08,Sandy
4.68,8.25,117.25,Sandy
8.51,20.2,342.36,Clay
8.7,36.33,142.01,Clay
6.31,44.07,238.94,Peaty
8.86,16.17,99.32,Loamy
7.88,16.24,72.99,Silty
8.69,44.37,155.71,Loamy
5.58,8.44,433.59,Sandy
8.73,25.34,420.32,Clay
5.87,46.63,358.78,Silty
8.19,20.57,101.53,Peaty
6.21,37.43,132.6,Clay
7.46,9.8,429.27,Loamy
7.99,6.97,443.8,Sandy
8.56,26.45,264.67,Silty
6.97,28.41,231.78,Sandy
5.42,34.46,217.45,Silty
6.59,38.61,245.82,Loamy
5.11,35.59,319.62,Peaty
5.17,47.09,258.45,Silty
7.33,46.91,283.32,Loamy
7.5,24.98,388.52,Clay
8.26,17.97,333.23,Sandy
5.94,5.6,338.6,Sandy
6.22,31.51,106.18,Clay
8.48,21.36,179.63,Loamy
4.53,5.29,229.23,Loamy
8.46,14.98,379.44,Clay
7.7,12.51,282.31,Peaty
6.9,20.13,170.95,Clay
7.04,6.9,151.52,Silty
7.93,11.42,344.52,Clay
8.46,41.99,244.16,Peaty
6.34,36.96,85.76,Clay
6.83,5.88,270.39,Clay
8.15,25.3,68.57,Sandy
4.63,20.52,386.74,Loamy
8.2,45.3,411.21,Peaty
7.99,23.82,198.05,Silty
6.18,39.98,264.81,Clay
4.86,20.0,379.89,Clay
7.41,16.81,447.34,Loamy
6.98,9.31,349.81,Peaty
4.93,39.14,371.97,Peaty
7.03,14.94,149.6,Clay
6.46,8.24,273.19,Clay
8.67,29.67,333.4,Clay
7.08,44.17,102.57,Sandy
5.09,41.29,213.25,Sandy
5.44,20.5,114.63,Clay
5.82,15.61,55.82,Sandy
5.34,9.79,141.58,Clay
7.48,11.94,425.1,Sandy
6.9,31.18,223.28,Silty
8.41,23.91,85.68,Clay
8.23,48.29,441.16,Loamy
7.54,42.42,88.05,Sandy
6.46,44.9,253.51,Silty
6.88,25.56,264.21,Sandy
5.58,23.93,340.61,Loamy
8.76,39.04,179.42,Peaty
7.46,7.49,218.67,Silty
8.7,34.5,283.37,Silty
6.19,5.58,217.91,Sandy
6.13,43.54,212.3,Clay
7.27,47.02,217.87,Clay
7.99,44.83,207.12,Peaty
7.19,8.8,84.75,Peaty
7.43,10.12,68.24,Clay
4.53,19.15,172.72,Peaty
5.11,41.65,255.52,Silty
6.56,25.34,259.03,Silty
8.66,49.93,294.42,Loamy
5.68,25.2,408.7,Clay
8.23,37.78,206.86,Sandy
8.09,21.55,201.59,Sandy
6.72,22.93,234.26,Loamy
7.79,9.89,97.99,Peaty
5.42,35.1,89.51,Peaty
6.48,10.77,232.91,Clay
6.81,26.04,442.14,Sandy
6.31,44.69,293.32,Silty
5.37,15.01,107.12,Clay
5.07,39.4,367.51,Sandy
4.58,21.16,78.62,Peaty
5.98,31.94,299.76,Peaty
8.97,14.58,196.83,Peaty
8.08,6.28,266.81,Sandy
6.22,37.99,187.59,Sandy
8.5,23.91,401.33,Peaty
8.97,28.59,138.0,Peaty
4.81,19.08,441.7,Loamy
4.81,36.81,201.04,Clay
4.93,13.79,280.87,Clay
4.82,27.55,441.85,Clay
7.97,49.21,363.33,Clay
5.45,30.51,207.25,Clay
7.66,32.82,411.65,Sandy
6.81,17.89,165.08,Clay
8.25,29.13,217.12,Sandy
8.34,5.88,306.31,Peaty
5.59,40.03,110.05,Loamy
8.09,19.1,59.69,Peaty
4.86,33.46,311.35,Silty
5.12,35.28,383.66,Sandy
5.5,27.55,240.01,Peaty
6.11,26.96,437.88,Peaty
7.57,49.8,419.07,Sandy
7.59,12.93,315.62,Loamy
5.08,38.85,105.98,Loamy
8.71,46.01,400.07,Silty
5.03,38.52,218.85,Peaty
5.26,12.15,139.63,Loamy
8.17,28.69,421.01,Clay
5.47,21.95,282.88,Loamy
5.75,43.91,265.61,Clay
5.48,35.5,94.48,Sandy
8.84,42.1,55.37,Sandy
5.89,20.14,131.0,Sandy
7.86,12.07,172.95,Clay
8.56,45.49,273.99,Peaty
8.38,36.89,157.74,Clay
6.6,47.22,398.94,Loamy
8.94,12.34,128.49,Clay
7.99,11.73,101.96,Clay
8.0,36.18,325.77,Loamy
8.49,23.26,193.71,Loamy
5.08,49.51,374.63,Silty
6.05,44.2,159.87,Peaty
8.05,9.98,303.94,Sandy
5.73,12.98,69.04,Peaty
5.88,18.97,174.14,Loamy
7.39,47.54,176.37,Silty
6.55,30.77,163.5,Clay
7.84,47.34,271.14,Loamy
8.47,45.92,131.95,Sandy
7.54,37.21,379.48,Silty
4.84,10.41,419.77,Sandy
5.02,16.84,190.95,Loamy
8.75,12.38,181.59,Clay
8.47,20.51,189.22,Sandy
8.84,49.04,348.21,Peaty
8.21,23.24,341.85,Silty
5.36,39.7,174.75,Sandy
4.64,17.86,173.33,Loamy
7.39,17.46,359.29,Loamy
4.94,17.91,330.89,Clay
8.16,22.91,336.44,Peaty
5.68,49.45,199.73,Peaty
6.56,5.52,176.64,Sandy
7.65,26.13,65.78,Peaty
6.72,41.05,288.77,Sandy
6.06,19.24,328.02,Loamy
7.4,49.89,438.82,Sandy
7.42,40.87,206.98,Clay
7.01,46.81,287.25,Clay
8.22,49.32,243.86,Loamy
8.34,44.98,440.54,Sandy
6.45,36.08,238.48,Loamy
7.53,44.39,281.09,Sandy
7.57,8.28,193.84,Silty
8.26,25.52,194.28,Silty
4.69,36.68,51.21,Silty
5.73,19.1,410.29,Loamy
7.63,43.21,430.82,Clay
8.68,19.16,255.07,Peaty
7.4,30.85,250.34,Clay
6.45,29.26,356.88,Loamy
4.79,38.59,442.37,Peaty
4.88,25.72,110.38,Clay
5.85,33.13,53.88,Loamy
7.08,33.67,449.01,Sandy
8.92,15.59,81.88,Sandy
7.79,27.71,234.68,Silty
5.22,26.17,340.3,Loamy
7.77,11.05,80.68,Silty
6.01,42.76,419.8,Sandy
6.34,19.1,146.55,Loamy
8.06,24.92,202.67,Clay
4.91,25.58,81.54,Sandy
8.01,41.82,322.91,Sandy
5.79,38.74,283.12,Loamy
6.29,29.18,339.84,Sandy
8.2,15.13,150.87,Clay
4.79,43.24,375.51,Sandy
6.59,37.85,312.03,Sandy
6.24,47.13,243.93,Loamy
5.73,42.21,337.29,Peaty
8.02,40.44,297.36,Sandy
8.1,30.12,309.86,Loamy
8.06,25.08,82.3,Loamy
6.3,42.29,446.24,Sandy
4.77,39.62,402.96,Silty
5.93,26.44,157.7,Silty
6.72,16.48,55.98,Sandy
6.11,24.75,174.71,Peaty
6.93,21.52,444.85,Silty
7.31,35.4,160.3,Silty
6.95,22.58,334.6,Sandy
8.92,5.84,98.88,Loamy
5.19,9.6,70.03,Clay
8.26,34.64,161.01,Silty
8.49,18.94,53.88,Peaty
7.8,22.92,361.81,Clay
7.3,40.49,156.34,Clay
5.74,38.73,108.3,Clay
8.53,11.38,225.31,Peaty
8.38,13.48,364.26,Silty
8.95,13.74,275.89,Loamy
7.91,48.07,418.88,Clay
6.15,15.53,379.93,Silty
4.56,31.17,349.03,Loamy
7.25,9.95,110.82,Peaty
6.5,10.05,432.56,Silty
5.12,39.72,189.06,Peaty
5.56,32.82,250.47,Silty
7.57,37.68,91.05,Peaty
8.63,41.77,73.71,Peaty
4.83,28.06,272.68,Sandy
8.26,20.34,60.63,Clay
5.56,9.34,151.71,Silty
6.73,29.42,114.77,Peaty
4.8,37.97,144.15,Silty
7.44,12.23,386.23,Sandy
5.42,42.07,161.71,Sandy
5.96,49.7,116.65,Clay
8.53,41.38,124.83,Clay
8.46,46.21,325.23,Clay
6.21,9.61,447.33,Silty
8.48,40.97,76.12,Sandy
7.45,10.54,397.35,Silty
5.66,32.22,182.43,Sandy
5.87,27.65,266.04,Clay
4.55,35.85,171.93,Silty
5.52,13.36,132.06,Sandy
8.28,16.42,84.63,Sandy
8.89,35.76,184.91,Sandy
8.31,36.97,124.74,Clay
6.29,45.62,282.86,Sandy
5.35,43.35,366.09,Silty
8.98,22.7,182.2,Clay
7.29,25.42,333.53,Loamy
6.81,11.89,335.73,Clay
7.75,12.03,314.52,Loamy
4.82,47.6,118.06,Sandy
8.98,39.62,86.15,Silty
5.45,48.2,361.08,Clay
5.3,32.57,71.25,Silty
6.34,17.36,50.39,Sandy
5.48,31.87,435.97,Loamy
8.14,49.88,391.85,Clay
7.73,45.41,381.7,Silty
5.49,48.19,335.73,Loamy
7.4,43.24,400.7,Peaty
7.5,15.9,161.82,Loamy
7.37,27.88,307.44,Clay
5.26,6.76,251.01,Sandy
5.57,38.68,409.06,Clay
8.56,13.41,448.09,Clay
8.81,6.1,419.35,Silty
5.52,31.16,413.11,Loamy
7.22,18.65,98.66,Peaty
5.49,16.89,343.99,Silty
7.73,47.67,221.87,Peaty
5.12,28.3,160.35,Sandy
7.2,12.75,175.7,Loamy
5.98,24.34,224.73,Loamy
5.74,27.69,257.79,Loamy
8.82,6.34,394.41,Silty
5.2,31.57,431.88,Peaty
7.8,27.82,55.31,Loamy
7.14,5.02,162.88,Silty
8.22,26.33,314.88,Clay
5.19,11.48,286.01,Peaty
6.82,15.67,389.39,Sandy
7.53,17.57,148.49,Peaty
5.12,33.66,279.83,Loamy
6.83,29.17,228.74,Clay
8.31,39.71,120.61,Clay
7.85,9.79,155.76,Sandy
4.93,46.95,359.55,Silty
6.59,15.73,408.08,Sandy
6.97,42.11,100.86,Silty
6.92,20.34,136.22,Peaty
7.92,46.99,214.98,Sandy
8.11,6.21,371.61,Peaty
8.49,15.42,227.52,Clay
6.31,26.78,268.93,Clay
8.3,24.03,161.5,Sandy
7.7,47.54,316.04,Sandy
5.67,10.11,171.48,Clay
8.88,15.1,288.05,Sandy
6.32,47.4,417.0,Sandy
5.33,9.45,141.0,Clay
8.55,6.67,130.13,Silty
8.65,22.44,95.1,Sandy
7.44,42.85,304.08,Peaty
8.3,17.22,299.89,Loamy
8.01,49.43,229.07,Sandy
8.25,22.74,76.03,Loamy
5.21,33.65,375.51,Peaty
6.23,14.21,76.61,Loamy
5.54,32.82,304.28,Silty
6.83,41.06,179.51,Sandy
8.19,11.48,172.8,Clay
7.6,23.26,331.33,Clay
5.51,7.97,79.49,Silty
8.8,31.87,405.88,Sandy
8.52,47.89,223.59,Loamy
5.5,11.04,413.43,Loamy
5.4,21.4,405.92,Sandy
6.66,21.17,439.51,Silty
4.84,24.32,239.3,Silty
4.99,40.25,285.92,Silty
5.17,35.39,254.87,Loamy
5.3,41.7,156.15,Sandy
6.27,32.27,201.58,Peaty
8.75,5.69,170.31,Peaty
7.72,7.35,110.87,Clay
4.62,28.12,411.31,Silty
6.44,41.56,382.18,Clay
5.12,16.66,338.11,Silty
